"response.docs.snippet","response.docs.lead_paragraph","response.docs.abstract","response.docs.document_type","response.docs.type_of_material"
"The governor of Virginia declared a state of emergency in Charlottesville Saturday as white nationalists clashed with counterprotesters over a plan to remove the statue of a Confederate general from a city park.","The governor of Virginia declared a state of emergency in Charlottesville Saturday as white nationalists clashed with counterprotesters over a plan to remove the statue of a Confederate general from a city park.","The governor of Virginia declared a state of emergency in Charlottesville Saturday as white nationalists clashed with counterprotesters over a plan to remove the statue of a Confederate general from a city park.","multimedia","Video"
"The counterprotesters were united against white supremacy, but they advocated a wide array of beliefs, tactics and goals.","The white nationalist demonstrations that led to violence in Charlottesville, Va., last weekend focused attention not just on the far-right groups that organized the rally but also on the professed anti-fascist groups and individuals who staged counterprotests. Both sides are considering what actions to take in the future.","The counterprotesters were united against white supremacy, but they advocated a wide array of beliefs, tactics and goals.","article","News"
"Virginia’s gubernatorial campaign was already set to be the highest profile race of the fall. Then came the Charlottesville violence and President Trump’s response.","FALLS CHURCH, Va. — The bloody white supremacist rally in Charlottesville, Va., has thrust race and history to the forefront of this year’s campaign for governor in Virginia, a tradition-bound state whose identity has always been rooted in a past that is as proud for some residents as it is painful for others.","Virginia’s gubernatorial campaign was already set to be the highest profile race of the fall. Then came the Charlottesville violence and President Trump’s response.","article","News"
"And why I was wrong not to confront them.","Charlottesville, Va. — “Should we go downtown?” my wife asked over breakfast on Thursday. “Remember, after the election, when we said we would stand with our neighbors when they were threatened? Are we being true to our commitments?”","And why I was wrong not to confront them.","article","Op-Ed"
"A State Police helicopter crashed while monitoring a rally of white nationalists on Saturday, killing two troopers, H. Jay Cullen and Berke M. M. Bates.","Lt. H. Jay Cullen was a veteran Virginia State Police trooper who had nearly 20 years of experience flying helicopters and airplanes for the department’s aviation unit. Trooper Berke M. M. Bates paid his way through aviation school last year in hopes of fulfilling his lifelong dream of flying for the State Police.","A State Police helicopter crashed while monitoring a rally of white nationalists on Saturday, killing two troopers, H. Jay Cullen and Berke M. M. Bates.","article","News"
"The network said Mr. Lee, who shares a name with a Confederate general, would cover another football game on Sept. 2 instead of the University of Virginia game.","ESPN has removed an announcer from its broadcast of the University of Virginia’s first football game next month because he has the same name as a Confederate general memorialized in statues that are being taken down across the country.","The network said Mr. Lee, who shares a name with a Confederate general, would cover another football game on Sept. 2 instead of the University of Virginia game.","article","News"
"A statement from the White House, under siege over President Trump’s initial comments, on Sunday condemned “white supremacists” for inciting violence that left a woman dead.","BRIDGEWATER, N.J. — White House officials, under siege over President Trump’s reluctance to condemn white supremacists for the weekend’s bloody rallies in Charlottesville, Va., tried to clarify his comments on Sunday, as critics in both parties intensified demands that he adopt a stronger, more unifying message.","A statement from the White House, under siege over President Trump’s initial comments, on Sunday condemned “white supremacists” for inciting violence that left a woman dead.","article","News"
"“The alt-right rally,” said one student, “had nothing to do with a statue. It was about intimidation.”","Charlottesville, Va. — The college town of Charlottesville, Va. became the scene of deadly chaos after a rally to protest the removal of a statue of Robert E. Lee was held there over the weekend.","“The alt-right rally,” said one student, “had nothing to do with a statue. It was about intimidation.”","article","Op-Ed"
"After a white nationalist rally led to melees and the death of a 32-year-old woman, the city tried to recover — as the police, in particular, came in for criticism.","CHARLOTTESVILLE, Va. — Brittany Caine-Conley, a minister in training at Sojourners United Church of Christ, arrived in downtown Charlottesville on Saturday morning expecting that there might be violence. She did not expect things to get out of hand so quickly.","After a white nationalist rally led to melees and the death of a 32-year-old woman, the city tried to recover — as the police, in particular, came in for criticism.","article","News"
"Marchers — many of them college students — sang hymns, gospel songs and other anthems of belonging at a gathering that was largely organized by word of mouth.","CHARLOTTESVILLE, Va. — Thousands of people gathered on the University of Virginia campus here Wednesday night in the glow of candlelight, striking a peaceful contrast to the torches wielded by white supremacists on Friday.","Marchers — many of them college students — sang hymns, gospel songs and other anthems of belonging at a gathering that was largely organized by word of mouth.","article","News"
"Protests of a plan to remove a statue of a Confederate general led to clashes that left at least one person dead and 34 others injured, officials said.","CHARLOTTESVILLE, Va. — The city of Charlottesville was engulfed by violence on Saturday as white nationalists and counterprotesters clashed in one of the bloodiest fights to date over the removal of Confederate monuments across the South.","Protests of a plan to remove a statue of a Confederate general led to clashes that left at least one person dead and 34 others injured, officials said.","article","News"
"Protesters with guns make for a volatile situation. But the police can do little more than keep enemies apart and take careful note of their mood.","After events in Charlottesville, Va., last weekend showed how much violence white nationalist rallies could provoke, police chiefs from Richmond, Va., to Boston were taking steps to avoid a repeat of a situation in which the police appeared to have little control of the crowd.","Protesters with guns make for a volatile situation. But the police can do little more than keep enemies apart and take careful note of their mood.","article","News"
"Fights broke out Friday night after several hundred torch-bearing men and women rallied on the university’s main quadrangle. It was the first in what was expected to be a weekend of such rallies.","CHARLOTTESVILLE, Va. — A month after a Ku Klux Klan rally here ended with the police using tear gas on protesters, Charlottesville is bracing for a weekend of white nationalist demonstrations and counterprotests, and suddenly this tranquil college town feels like a city under siege.","Fights broke out Friday night after several hundred torch-bearing men and women rallied on the university’s main quadrangle. It was the first in what was expected to be a weekend of such rallies.","article","News"
"The chain of events from a 2012 question about the removal of a Confederate monument to deadly violence in Virginia. Plus, President Trump’s rebuke of racism.","Listen and subscribe to our podcast from your mobile device: On iPhone or iPad | On Android via RadioPublic | Via Stitcher","The chain of events from a 2012 question about the removal of a Confederate monument to deadly violence in Virginia. Plus, President Trump’s rebuke of racism.","article","briefing"
"A statue of Robert E. Lee was at the center of divisions in the city well before violence broke out this weekend.","Since white nationalists marched Friday in Charlottesville, Va., the quiet college town has seen a nighttime brawl lit up by torches and smartphones, and worse violence that left one person dead and dozens injured.","A statue of Robert E. Lee was at the center of divisions in the city well before violence broke out this weekend.","article","News"
"Read about how the other side thinks: Writers from across the political spectrum reacted to the outpouring of racial tension over the weekend in Charlottesville, Va.","After violence erupted over the weekend in Charlottesville, Va., writers from across the political spectrum were overwhelmingly united in their condemnation of the white supremacy and racism underlying the “Unite the Right” protest.","Read about how the other side thinks: Writers from across the political spectrum reacted to the outpouring of racial tension over the weekend in Charlottesville, Va.","article","News"
"Recent statements from participants at the protests.","Recent statements from participants at the protests.","Recent statements from participants at the protests.","multimedia","Interactive Feature"
"World leaders from Israel to Iran denounced the white supremacist violence in Charlottesville and expressed concern over the president’s reaction.","A wide range of world leaders have condemned the violence in Charlottesville last weekend and sometimes sharply criticized President Trump, who said that some of the people marching with the white supremacist and neo-Nazi protesters were “very fine people.”","World leaders from Israel to Iran denounced the white supremacist violence in Charlottesville and expressed concern over the president’s reaction.","article","News"
"Several world leaders spoke out against the deadly episode, while others tried to exploit it to advance their own agendas.","BERLIN — Chancellor Angela Merkel of Germany denounced the deadly violence that erupted around a demonstration by white supremacist groups in Charlottesville, Va., over the weekend as “racist,” “horrifying” and “evil,” and called for far-right violence to be condemned worldwide.","Several world leaders spoke out against the deadly episode, while others tried to exploit it to advance their own agendas.","article","News"
"As the Virginia city becomes the latest flash point in the America’s fight over white supremacy, a deep-rooted struggle for equality has weighed heavily on a shrinking black population.","CHARLOTTESVILLE, Va. — One of the joys of growing up, for Deborah Bell-Burks, was sitting on the counter of the general store that her family owned on Main Street, helping her mother bag items and count change. A bicycle ride through the neighborhood would take her past a grocery, a barbershop and a cobbler’s shop. And most of the people she would see, well-off business owners and customers alike, were black like her, offering an early lesson in what she could become.","As the Virginia city becomes the latest flash point in the America’s fight over white supremacy, a deep-rooted struggle for equality has weighed heavily on a shrinking black population.","article","News"
"The lawsuit names 28 defendants, including the man suspected to be the driver and organizers of the white nationalist rally.","Two women injured during the right-wing extremist protest last weekend in Charlottesville, Va., filed a lawsuit on Tuesday seeking damages from the rally’s organizer and more than two dozen leaders, groups and websites affiliated with the self-proclaimed alt-right.","The lawsuit names 28 defendants, including the man suspected to be the driver and organizers of the white nationalist rally.","article","News"
"Pleas for help and a safety plan were ignored at a rally that turned deadly on Aug. 12, participants said. Both sides feel betrayed by law enforcement.","CHARLOTTESVILLE, Va. — As demonstrators clashed near a downtown park here two weeks ago, a white nationalist protester in a bulletproof vest turned, pointed a pistol toward the crowd and fired a single shot at the ground, in the direction of a black man wielding an improvised torch.","Pleas for help and a safety plan were ignored at a rally that turned deadly on Aug. 12, participants said. Both sides feel betrayed by law enforcement.","article","News"
"After Charlottesville, will extremist groups return to the margins of politics, or become normalized and enter the national conversation?","It was a deadly weekend of rage-fueled street battles. And after the violent demonstrations in Charlottesville, Va., leaders of white nationalist groups claimed success.","After Charlottesville, will extremist groups return to the margins of politics, or become normalized and enter the national conversation?","article","News"
"Readers discuss the riot and President Trump’s failure to quickly condemn the violence.","To the Editor:","Readers discuss the riot and President Trump’s failure to quickly condemn the violence.","article","Letter"
"Mr. Cantwell, who was featured in a Vice News report, faces charges related to his use of tear gas at a torch-lit march held in Charlottesville.","A white nationalist whose behavior at the violent gatherings this month in Charlottesville, Va., brought him notoriety after he appeared in a widely viewed documentary remained held without bond on Thursday, one day after the police said he had turned himself in to the authorities in Virginia.","Mr. Cantwell, who was featured in a Vice News report, faces charges related to his use of tear gas at a torch-lit march held in Charlottesville.","article","News"
"Trump’s words often provoke outrage. The latest outrage comes from what he wouldn’t say.","This article is part of the Opinion Today newsletter. You can sign up here to receive more briefings and a guide to the section daily in your inbox.","Trump’s words often provoke outrage. The latest outrage comes from what he wouldn’t say.","article","Op-Ed"
"President Trump bowed to pressure that he personally condemn white supremacists who incited violence in Virginia, but neither supporters nor critics were satisfied.","WASHINGTON — The crisis in Charlottesville, Va., presented President Trump with a choice between adopting the unifying tone of a traditional president or doubling down on the go-it-alone approach that got him elected in 2016.","President Trump bowed to pressure that he personally condemn white supremacists who incited violence in Virginia, but neither supporters nor critics were satisfied.","article","News"
"The announcement of a civil rights investigation puts the spotlight on what role the Justice Department may play in such cases under Attorney General Jeff Sessions.","WASHINGTON — The Justice Department’s announcement that it is opening a civil rights investigation into a deadly car crash into a crowd of people protesting white nationalists in Charlottesville, Va., has put a spotlight on what the department’s role may be under Attorney General Jeff Sessions.","The announcement of a civil rights investigation puts the spotlight on what role the Justice Department may play in such cases under Attorney General Jeff Sessions.","article","News"
"Attorney General Jeff Sessions earned cautious praise from critics for his early steps in denouncing white nationalism and opening a civil rights investigation.","WASHINGTON — When Attorney General Jeff Sessions denounced the violence in Charlottesville, Va., as an “evil” act of domestic terrorism on Monday, he was in some ways an unlikely figure to emerge as one of the most prominent voices in the Trump administration on the issue.","Attorney General Jeff Sessions earned cautious praise from critics for his early steps in denouncing white nationalism and opening a civil rights investigation.","article","News"
"Speaking from his golf club in New Jersey, the president did not specifically criticize the marching white supremacists or their Nazi-era slogans.","BRIDGEWATER, N.J. — President Trump is rarely reluctant to express his opinion, but he is often seized by caution when addressing the violence and vitriol of white nationalists, neo-Nazis and alt-right activists, some of whom are his supporters.","Speaking from his golf club in New Jersey, the president did not specifically criticize the marching white supremacists or their Nazi-era slogans.","article","News"
"Republican lawmakers and other leaders have distanced themselves from President Trump since his comments on the white nationalist rally in Charlottesville.","Republican lawmakers and other leaders have distanced themselves from President Trump since his comments on the white nationalist rally in Charlottesville.","Republican lawmakers and other leaders have distanced themselves from President Trump since his comments on the white nationalist rally in Charlottesville.","multimedia","Interactive Feature"
"Mr. Trump once again addressed the violence that occurred in Charlottesville, Va., over the weekend after white nationalists clashed with counterprotesters.","President Trump on Monday made a statement at the White House about the violence that occurred in Charlottesville, Va., over the weekend after white nationalists clashed with counterprotesters.","Mr. Trump once again addressed the violence that occurred in Charlottesville, Va., over the weekend after white nationalists clashed with counterprotesters.","article","Text"
"Wesley Morris and Jenna Wortham discuss the violence in Charlottesville.","Expressions of white supremacy in this country aren’t new. But what happened in Charlottesville, Va., over the weekend was the largest public melee during a presidential administration that includes men with white nationalist ties. Three people were killed, dozens of people were injured and the country was thrown into a state of anguish and shock. The show was on vacation, but we came back early to talk about Charlottesville and why the violence there isn’t surprising, what it means to remove totems of the American Confederacy and what a verbal apology from President Trump is really worth.","Wesley Morris and Jenna Wortham discuss the violence in Charlottesville.","article","News"
"What we don’t need to hear is what’s really on his mind.","Donald Trump is still president. Hard to know what to do with this, people.","What we don’t need to hear is what’s really on his mind.","article","Op-Ed"
"Two black sisters were admiring a counterdemonstration — “so many white people, more than our race,” one said — when a car drove into the crowd and smashed into their Camry.","CHARLOTTESVILLE, Va. — Tadrint R. Washington is not one to attend protests. So when she and her sister, heading home from a friend’s house in a 2005 Toyota Camry, neared the site of a white supremacy rally last Saturday, she was stunned. She saw a sea of white faces. But they were chanting, “Black lives matter.”","Two black sisters were admiring a counterdemonstration — “so many white people, more than our race,” one said — when a car drove into the crowd and smashed into their Camry.","article","News"
"Britain’s prime minister has appeared reluctant to criticize the American president and seemed to tread carefully again after the violence in Virginia.","LONDON — Prime Minister Theresa May of Britain on Wednesday criticized the reaction of President Trump to the violence in Charlottesville, Va., after initially declining to condemn the American leader’s stance.","Britain’s prime minister has appeared reluctant to criticize the American president and seemed to tread carefully again after the violence in Virginia.","article","News"
"The president said he did nothing wrong in his first remarks on Saturday following racial unrest in Virginia.","WASHINGTON — President Trump reverted Tuesday to blaming both sides for the deadly violence in Charlottesville, Va., and at one point questioned whether the movement to pull down Confederate statues would lead to the desecration of memorials to George Washington.","The president said he did nothing wrong in his first remarks on Saturday following racial unrest in Virginia.","article","News"
"The group’s defense of a planned rally in Virginia, before the violence, has parallels to its seminal role in a proposed neo-Nazi gathering in Skokie, Ill., in 1977.","The American Civil Liberties Union was under severe duress. Hate mail poured in, death threats, and the executive director was spat on.","The group’s defense of a planned rally in Virginia, before the violence, has parallels to its seminal role in a proposed neo-Nazi gathering in Skokie, Ill., in 1977.","article","News"
"On Thursday, Senator Chuck Schumer, the Democratic leader, called for the disbanding of President Trump’s “election integrity” panel, the latest response to racial violence.","WASHINGTON — Democrats, eager to capitalize on President Trump’s unpopular response to the violence in Charlottesville, Va., are pursuing a potpourri of messages and legislative actions, trying to find a comeback that could buoy them ahead of next year’s midterm elections.","On Thursday, Senator Chuck Schumer, the Democratic leader, called for the disbanding of President Trump’s “election integrity” panel, the latest response to racial violence.","article","News"
"An Arkansas professor 1,100 miles away from the white nationalist gathering in Virginia woke up to find himself wrongly exposed as a racist. Then the online abuse began.","After a day of work at the Engineering Research Center at the University of Arkansas, Kyle Quinn had a pleasant Friday night in Bentonville with his wife and a colleague. They explored an art exhibition at the Crystal Bridges Museum of American Art and dined at an upscale restaurant.","An Arkansas professor 1,100 miles away from the white nationalist gathering in Virginia woke up to find himself wrongly exposed as a racist. Then the online abuse began.","article","News"
"African-Americans contemplate race in the aftermath of the violence in Charlottesville, Va.","HOLLYWOOD, Fla. — Eric Brown had already seen the footage of the torches, the fire, the fights. The wreckage of Charlottesville days before was still fresh in his memory when he turned on his television on Tuesday to hear the words of President Trump.","African-Americans contemplate race in the aftermath of the violence in Charlottesville, Va.","article","News"
"In brandishing weapons, militias added an edge of intimidation to protests that were ostensibly called as an exercise of constitutional rights.","Even before violence erupted in Charlottesville, Va., last weekend, city residents and the police anxiously watched the arrival of self-styled militias — swaggering gangs of armed civilians in combat fatigues — standing guard over the protest by white supremacists and other racist agitators against the removal of a Confederate statue.","In brandishing weapons, militias added an edge of intimidation to protests that were ostensibly called as an exercise of constitutional rights.","article","Editorial"
"In remarks about Charlottesville, President Trump falsely equated “alt-left” violence with the killing of Heather D. Heyer.","President Trump defended his belated condemnation of white supremacists who engaged in violence in Charlottesville, Va., by arguing that he was exercising caution in casting blame. Then he returned to his original position that there was ample fault on both sides.","In remarks about Charlottesville, President Trump falsely equated “alt-left” violence with the killing of Heather D. Heyer.","article","News"
"Demonstrators poured into the nation’s streets and parks over the weekend to denounce white supremacy and Nazism, one week after clashes between far-right demonstrators and counterprotesters in Charlottesville, Va., turned deadly.","Demonstrators poured into the nation’s streets and parks over the weekend to denounce white supremacy and Nazism, one week after clashes between far-right demonstrators and counterprotesters in Charlottesville, Va., turned deadly.","Demonstrators poured into the nation’s streets and parks over the weekend to denounce white supremacy and Nazism, one week after clashes between far-right demonstrators and counterprotesters in Charlottesville, Va., turned deadly.","multimedia","Video"
"What happened in Charlottesville this weekend, and what is your reaction?","Update: Aug. 16, 2017","What happened in Charlottesville this weekend, and what is your reaction?","article","News"
"Participants may have trouble finding a place to stay — and agreeing on where to gather, since the city has asked that the demonstration be moved.","Thousands of people are expected to descend on Charlottesville, Va., on Saturday to participate in, or protest against, a white nationalist rally.","Participants may have trouble finding a place to stay — and agreeing on where to gather, since the city has asked that the demonstration be moved.","article","News"
"Some white supremacists and right-wing extremists were making arrangements to appear at future marches, and others were planning to run for office.","The white supremacists and right-wing extremists who came together over the weekend in Charlottesville, Va., are now headed home, many of them ready and energized, they said, to set their sights on bigger prizes.","Some white supremacists and right-wing extremists were making arrangements to appear at future marches, and others were planning to run for office.","article","News"
"Hearing the words “white power” is deeply painful for me as a black woman. But it’s worse for the broken people chanting them.","In the days since the white supremacists marched into Charlottesville, Va., my Twitter feed has lit up with advice from black pundits, activists and even friends:","Hearing the words “white power” is deeply painful for me as a black woman. But it’s worse for the broken people chanting them.","article","Op-Ed"
"President Trump defended his initial remarks about the violence in Charlottesville, Va., asserting that activists protesting racism were as much to blame as neo-Nazis.","Listen and subscribe to our podcast from your mobile device: On iPhone or iPad | On Android via RadioPublic | Via Stitcher","President Trump defended his initial remarks about the violence in Charlottesville, Va., asserting that activists protesting racism were as much to blame as neo-Nazis.","article","briefing"
"The authorities in Virginia have issued warrants for Mr. Cantwell’s arrest after his involvement in a white nationalist rally in Charlottesville.","By at least one measure, Christopher Cantwell, a self-described white nationalist, said he believed his decision to be interviewed in a Vice News report had “worked out magnificently.”","The authorities in Virginia have issued warrants for Mr. Cantwell’s arrest after his involvement in a white nationalist rally in Charlottesville.","article","News"
"What was supposed to be an amicable departure for the president’s chief strategist became a messy exit after public furor over the president’s response to a race-fueled melee.","WASHINGTON — John F. Kelly, the new White House chief of staff, told Stephen K. Bannon in late July that he needed to go: No need for it to get messy, Mr. Kelly told Mr. Bannon, according to several people with firsthand knowledge of the exchange. The two worked out a mutually amicable departure date for mid-August, with President Trump’s blessing.","What was supposed to be an amicable departure for the president’s chief strategist became a messy exit after public furor over the president’s response to a race-fueled melee.","article","News"
