"response.docs.snippet","response.docs.lead_paragraph","response.docs.abstract","response.docs.document_type","response.docs.type_of_material"
"President Trump’s reluctance to single out the far right reflects a view widely held by conservatives that the news media willingly overlooks left-wing extremism.","WASHINGTON — Theories abound about why President Trump has repeatedly insisted that “many sides” are to blame for the white supremacist-fueled violence in Virginia over the weekend.","President Trump’s reluctance to single out the far right reflects a view widely held by conservatives that the news media willingly overlooks left-wing extremism.","article","News"
"Here’s what you need to know to start your day."," (Want to get this briefing by email? Here’s the sign-up.)","Here’s what you need to know to start your day.","article","briefing"
"Our top 10 comments of the week: Readers debate the events in Charlottesville and Barcelona, Taylor Swift and long commutes.","Here are the top 10 comments of the week on our digital platforms, as selected by our readers and the journalists who moderate nearly every comment. Some comments were edited for length and clarity.","Our top 10 comments of the week: Readers debate the events in Charlottesville and Barcelona, Taylor Swift and long commutes.","article","News"
"Growing up in this community, I learned about a past that’s more present than most will admit.","My dad often gave me the advice that white nationalists are not looking to recruit people on the fringes of American culture, but rather the people who start a sentence by saying, “I’m not racist, but …”","Growing up in this community, I learned about a past that’s more present than most will admit.","article","Op-Ed"
"State and local officials are grappling, again, with the fates of Confederate monuments, reviving the outrage that followed the church massacre in 2015 in Charleston, S.C.","BALTIMORE — It happened in the dead of night.","State and local officials are grappling, again, with the fates of Confederate monuments, reviving the outrage that followed the church massacre in 2015 in Charleston, S.C.","article","News"
"Readers discuss President Trump’s late condemnation and urge the opposition to either stay away or avoid confrontation.","To the Editor:","Readers discuss President Trump’s late condemnation and urge the opposition to either stay away or avoid confrontation.","article","Letter"
"With their legal options limited by the First Amendment, colleges are expecting a rush of controversial speakers and are making plans to control violence.","After a planned speech in February by the right-wing writer Milo Yiannopoulos attracted demonstrators who started fires and shattered windows, the University of California, Berkeley realized it had a major hole in its event planning.","With their legal options limited by the First Amendment, colleges are expecting a rush of controversial speakers and are making plans to control violence.","article","News"
"Christopher Columbus, a Philadelphia mayor, even a state song are targets of activists who some Democrats say can be used to caricature the left.","It began with calls to remove Confederate generals.","Christopher Columbus, a Philadelphia mayor, even a state song are targets of activists who some Democrats say can be used to caricature the left.","article","News"
"Charlottesville, and Mr. Trump’s shameful response, has encouraged some communities to settle the fate of Confederate monuments without rancor.","For more than a year, members of the Baltimore City Council, like officials in many communities across the nation, had drifted indecisively about the fate of the city’s increasingly controversial Confederate monuments. Then, last weekend, white supremacists in Charlottesville, Va., violently resurrected the frightening ghosts of the Civil War.","Charlottesville, and Mr. Trump’s shameful response, has encouraged some communities to settle the fate of Confederate monuments without rancor.","article","Editorial"
"Thousands of demonstrators poured into the nation’s streets and parks on Saturday to denounce white supremacy and Nazism.","BOSTON — Tens of thousands of demonstrators, emboldened and unnerved by the eruption of fatal violence in Virginia last weekend, surged into the nation’s streets and parks on Saturday to denounce racism, white supremacy and Nazism.","Thousands of demonstrators poured into the nation’s streets and parks on Saturday to denounce white supremacy and Nazism.","article","News"
"Furious with President Trump’s reaction to the Charlottesville protests, four groups of rabbis denounced him in unusually pointed language","For years, the presidential conference calls were a nonpartisan holiday tradition: President Barack Obama would speak by phone with hundreds of rabbis in advance of Rosh Hashana and Yom Kippur, in what participants described as a meeting of minds, largely free of raw politics.","Furious with President Trump’s reaction to the Charlottesville protests, four groups of rabbis denounced him in unusually pointed language","article","News"
"During a shouting-match of a news conference, an angry president asserted that “alt-left” activists in Charlottesville were as much to blame as neo-Nazis.","WASHINGTON — President Trump buoyed the white nationalist movement on Tuesday as no president has done in generations — equating activists protesting racism with the neo-Nazis and white supremacists who rampaged in Charlottesville, Va., over the weekend.","During a shouting-match of a news conference, an angry president asserted that “alt-left” activists in Charlottesville were as much to blame as neo-Nazis.","article","News Analysis"
"Mr. Murdoch, the son of a frequent ally of President Trump’s, gave a candid statement, via email, against the white supremacist sentiment that swept through Virginia last weekend.","BRIDGEWATER, N.J. — James Murdoch, the chief executive of 21st Century Fox and the son of a frequent ally of President Trump’s, condemned the president’s performance after the violence in Charlottesville, Va., and pledged to donate $1 million to the Anti-Defamation League.","Mr. Murdoch, the son of a frequent ally of President Trump’s, gave a candid statement, via email, against the white supremacist sentiment that swept through Virginia last weekend.","article","News"
"A statue of the fifth Supreme Court chief justice, Roger B. Taney, was taken down overnight Wednesday after the City Council voted to remove monuments to people associated with racism, in the wake of the deadly demonstration in Charlottesville, Va...","A statue of the fifth Supreme Court chief justice, Roger B. Taney, was taken down overnight Wednesday after the City Council voted to remove monuments to people associated with racism, in the wake of the deadly demonstration in Charlottesville, Va.","A statue of the fifth Supreme Court chief justice, Roger B. Taney, was taken down overnight Wednesday after the City Council voted to remove monuments to people associated with racism, in the wake of the deadly demonstration in Charlottesville, Va.","multimedia","Video"
"The Boston police commissioner said that the behavior was “senseless and shameful,” especially after the turmoil in Charlottesville, Va.","A Massachusetts teenager has been charged with vandalizing a Holocaust memorial in Boston, in what the city’s police commissioner called a “senseless and shameful” act, particularly after the neo-Nazi rally in Charlottesville, Va.","The Boston police commissioner said that the behavior was “senseless and shameful,” especially after the turmoil in Charlottesville, Va.","article","News"
"Here’s what you need to know to start your day."," (Want to get this briefing by email? Here’s the sign-up.)","Here’s what you need to know to start your day.","article","briefing"
"No stranger to Facebook and YouTube, Benjamin Netanyahu has been reluctant to criticize President Trump’s recent remarks on the white supremacist rally in Charlottesville, Va., last weekend.","JERUSALEM — The front-page headline in Yedioth Ahronoth, a popular Hebrew newspaper, above a large photograph of President Trump, summed up the feelings of many Israelis in one word: “Shame.”","No stranger to Facebook and YouTube, Benjamin Netanyahu has been reluctant to criticize President Trump’s recent remarks on the white supremacist rally in Charlottesville, Va., last weekend.","article","News"
"In freewheeling remarks, President Trump abandoned a theme of national unity to focus on the news media that he said “are trying to take away our history and our heritage.”","PHOENIX — President Trump, stung by days of criticism that he sowed racial division in the United States after deadly clashes in Charlottesville, Va., accused the news media on Tuesday of misrepresenting what he insisted was his prompt, unequivocal condemnation of bigotry and hatred.","In freewheeling remarks, President Trump abandoned a theme of national unity to focus on the news media that he said “are trying to take away our history and our heritage.”","article","News"
"White supremacists see President Trump’s failure to condemn them as a sign of implicit support. Which of course it is.","Let’s discard the fiction that President Trump wasn’t placating white supremacists by responding so weakly to the neo-Nazi violence that killed Heather Heyer, a 32-year-old counterdemonstrator in Charlottesville, Va., on Saturday. The neo-Nazis heard his message loud and clear.","White supremacists see President Trump’s failure to condemn them as a sign of implicit support. Which of course it is.","article","Editorial"
"There are no “two sides.” If the president is not against Hitlerism, he is for it.","“No. 1, I am the least anti-Semitic person that you’ve ever seen in your entire life. No. 2, racism, the least racist person.” So the president said at a news conference in February. These words left me uneasy. A moment ago, as I was looking at photographs of young men in Charlottesville, Va., who were from my home state, Ohio, and thinking about the message “Heil Hitler” on the T-shirt that one wore, it dawned on me why.","There are no “two sides.” If the president is not against Hitlerism, he is for it.","article","Op-Ed"
"Gary D. Cohn, Steven Mnuchin and Jared Kushner have not commented publicly, though Mr. Cohn was described by those close to him as disgusted with the remarks.","WASHINGTON — Jewish members of President Trump’s administration remained largely silent Wednesday after Mr. Trump came to the defense of nationalist and right-wing protesters in Charlottesville, Va., who had chanted anti-Semitic slogans and demeaned the president’s Jewish son-in-law.","Gary D. Cohn, Steven Mnuchin and Jared Kushner have not commented publicly, though Mr. Cohn was described by those close to him as disgusted with the remarks.","article","News"
"Mayor Catherine Pugh said that given the political climate, it was important to move “quickly and quietly” to take down the offensive monuments.","BALTIMORE — It was “in the best interest of my city,” Mayor Catherine Pugh said Wednesday, as she explained why she ordered Confederate monuments removed under the cover of darkness, days after violence broke out during a rally against the removal of a similar monument in neighboring Virginia.","Mayor Catherine Pugh said that given the political climate, it was important to move “quickly and quietly” to take down the offensive monuments.","article","News"
"Sirens are blaring as President Trump follows the siren song of the basest of his base and crashes against the shoals.","WASHINGTON — One lazy, sultry afternoon in 1947, two years after America helped trounce the Nazis, my father arrived at our family’s modest summer house on the Severn River near the Naval Academy.","Sirens are blaring as President Trump follows the siren song of the basest of his base and crashes against the shoals.","article","Op-Ed"
"The violence in Charlottesville, Va., is prompting a new push to relocate prominent symbols of the Confederacy.","Officials in several states are calling for the removal of public monuments that have become controversial symbols of the Confederacy, driven by the national outcry over the violence in Charlottesville, Va., that erupted on Saturday during a protest organized by white nationalists.","The violence in Charlottesville, Va., is prompting a new push to relocate prominent symbols of the Confederacy.","article","News"
"Here’s what you need to know about the week’s top stories.","Here are the week’s top stories, and a look ahead.","Here’s what you need to know about the week’s top stories.","article","briefing"
"Even within the family of Robert E. Lee, there are divisions over what should be done about Confederate monuments and what their ancestor stands for now.","Few American families are as deeply embedded in the nation’s history as the Lees of Virginia. Members of the clan signed the Declaration of Independence, served the new nation as judges and generals, lawmakers and governors, and one, Zachary Taylor, even became president.","Even within the family of Robert E. Lee, there are divisions over what should be done about Confederate monuments and what their ancestor stands for now.","article","News"
"The email, forwarded to journalists, cites “no difference” between Robert E. Lee and George Washington. It claims Black Lives Matter is infiltrated by terrorists.","WASHINGTON — President Trump’s personal lawyer on Wednesday forwarded an email to conservative journalists, government officials and friends that echoed secessionist Civil War propaganda and declared that the group Black Lives Matter “has been totally infiltrated by terrorist groups.”","The email, forwarded to journalists, cites “no difference” between Robert E. Lee and George Washington. It claims Black Lives Matter is infiltrated by terrorists.","article","News"
"The couple, who met at Princeton, were married in Chicago.","Amelia Jane Thomson-DeVeaux and Samuel Andrew Taxy are to be married Aug. 13. Rabbi David Wolkenfeld is to officiate at Salvage One, an event space in Chicago.","The couple, who met at Princeton, were married in Chicago.","article","News"
"Here’s what you need to know to start your day.","Good morning. ","Here’s what you need to know to start your day.","article","briefing"
"Doug McMillon, Walmart’s chief executive, rebuked Mr. Trump over his response to the Charlottesville violence. Walmart shoppers were split over whether that was right.","Every week, 140 million Americans shop at 4,692 Walmart stores in 50 states. There is arguably no other company in the United States that so tangibly touches more Americans of every political, racial and cultural stripe.","Doug McMillon, Walmart’s chief executive, rebuked Mr. Trump over his response to the Charlottesville violence. Walmart shoppers were split over whether that was right.","article","News"
"Corrections appearing in print on Saturday, August 19, 2017.","FRONT PAGE","Corrections appearing in print on Saturday, August 19, 2017.","article","Correction"
"To participate in this, the final week of our contest, just post a comment by Aug. 25 at 7 a.m. Eastern. This week’s winners will be announced on Sept. 5.","Update, Sept. 5: Winners have been announced.","To participate in this, the final week of our contest, just post a comment by Aug. 25 at 7 a.m. Eastern. This week’s winners will be announced on Sept. 5.","article","News"
"A decision that a broadcaster who shares a name with a Confederate general should not call a Virginia game in Charlottesville has been met with criticism.","The latest episode of the culture wars to wash into sports, and the news media that cover it, was prompted (unintentionally) by a broadcaster named Robert Lee. His employer, ESPN, announced Tuesday night that the name he shares with the Confederate general made him a poor choice for calling a University of Virginia football game in Charlottesville, where a recent protest over the removal of a statue of Robert E. Lee left a woman dead and became part of the national dialogue.","A decision that a broadcaster who shares a name with a Confederate general should not call a Virginia game in Charlottesville has been met with criticism.","article","News"
"A minimalist home in Paradise Valley, a renovated early-20th-century house in New Orleans and a Georgian-style home in Charlottesville.","WHAT A newly renovated 1968 house with five bedrooms and five bathrooms","A minimalist home in Paradise Valley, a renovated early-20th-century house in New Orleans and a Georgian-style home in Charlottesville.","article","News"
"Here’s what you need to know at the end of the day.","(Want to get this briefing by email? Here’s the sign-up.)","Here’s what you need to know at the end of the day.","article","briefing"
"It was a week of turmoil, but it seemed to prove an immutable rule of the Trump presidency: People see what they want to see, even if others see something very different.","For Parson Hicks, a health care finance executive who supports President Trump, this past week has felt a little like déjà vu. Mr. Trump says something. His opponents howl and then predict, with certainty, a point of no return.","It was a week of turmoil, but it seemed to prove an immutable rule of the Trump presidency: People see what they want to see, even if others see something very different.","article","News"
"Representative Nancy Pelosi urged the removal of the statues from the Capitol, but Senator Chuck Schumer pushed to keep the focus on President Trump.","WASHINGTON — The nationwide push to dismantle Confederate memorials divided Congress’s most senior Democrats on Thursday, as Representative Nancy Pelosi, the House minority leader, pressed for the removal of Confederate statues from the Capitol while her Senate counterpart tried to keep the focus on President Trump’s equivocation over white nationalists.","Representative Nancy Pelosi urged the removal of the statues from the Capitol, but Senator Chuck Schumer pushed to keep the focus on President Trump.","article","News"
"Here’s what you need to know to start your day.","Good morning.","Here’s what you need to know to start your day.","article","briefing"
"The couple met during their first year of law school, when both volunteered at the Legal Aid Justice Center in Charlottesville, Va.","Rachel Ellen Simon and Clayton Read Pasley were married Aug. 19. Rabbi Jonathan F. Adland officiated at Old Friends Thoroughbred Retirement Farm in Georgetown, Ky.","The couple met during their first year of law school, when both volunteered at the Legal Aid Justice Center in Charlottesville, Va.","article","News"
"President Trump’s speech on Wednesday in Reno, Nev., was a day-and-night contrast to his performance on Tuesday in Phoenix, where he ignored his prepared remarks.","RENO, Nev. — President Trump reverted to his script as commander in chief here on Wednesday.","President Trump’s speech on Wednesday in Reno, Nev., was a day-and-night contrast to his performance on Tuesday in Phoenix, where he ignored his prepared remarks.","article","News"
"The president announced that he would dissolve two councils of business leaders after a decision by the members of his Strategic and Policy Forum to disband.","On Tuesday, Indra Nooyi, the chief executive of PepsiCo, joined a call with other prominent corporate chieftains who — like her — had agreed to advise President Trump.","The president announced that he would dissolve two councils of business leaders after a decision by the members of his Strategic and Policy Forum to disband.","article","News"
"As the president’s advisory councils were disbanding, a few corporate chieftains made a case in terms of business self-interest, patriotism and pragmatism.","As corporate chieftains on a White House advisory panel debated on Wednesday on whether to disband, a few spoke up in favor of sticking with President Trump.","As the president’s advisory councils were disbanding, a few corporate chieftains made a case in terms of business self-interest, patriotism and pragmatism.","article","News"
"Tensions were high before and during the speech, and escalated afterward, when the police told people to leave or face arrest.","PHOENIX — The police used tear gas to disperse crowds numbering in the thousands on Tuesday night outside the Phoenix Convention Center as tempers flared around President Trump’s divisive speech at a campaign-style rally here.","Tensions were high before and during the speech, and escalated afterward, when the police told people to leave or face arrest.","article","News"
"The design, which involves red, white and blue tiles, appears inside at least one subway station in Times Square. It’s one of many changes after Charlottesville.","To busy New Yorkers walking briskly by, the mosaic inside a Times Square subway station might look like a Confederate flag.","The design, which involves red, white and blue tiles, appears inside at least one subway station in Times Square. It’s one of many changes after Charlottesville.","article","News"
"The annual celebration of culture and pride was described as a counterpoint to the weekend’s white nationalist demonstrations in Charlottesville, Va.","Thousands of New Yorkers celebrated Dominican culture and music in Midtown Manhattan on Sunday as the 35th annual Dominican Day Parade took over Avenue of the Americas.","The annual celebration of culture and pride was described as a counterpoint to the weekend’s white nationalist demonstrations in Charlottesville, Va.","article","News"
"Eboni K. Williams, a Fox host, strongly criticized the president’s remarks. She said the network expressed no concern.","Fox News, television’s equivalent of a presidential safe space, kept up its steadfast defense of President Trump even as he faced an uproar this week over his response to the violence at a white supremacist rally in Virginia last Saturday. Anchors like Sean Hannity and Tucker Carlson praised the president and lauded his bare-knuckle criticism of the news media.","Eboni K. Williams, a Fox host, strongly criticized the president’s remarks. She said the network expressed no concern.","article","News"
"Charlottesville hasn’t been the only place for white supremacy. TV and movies have been their own form of cluelessness. Remember Lee on “The Bachelorette”?","We’re supposed to be fixated, at the moment, on the shock of a president capable of finding “fine people” among hordes of white supremacists. More than a week ago, Donald Trump spent a lot of a news conference asserting such a thing was possible. According to him, there isn’t much difference between the supremacists who were protesting the removal of a statue memorializing the Confederate general Robert E. Lee in a park in Charlottesville, Va., and the appalled folks responding with a protest of their own. And that’s despite the murder of one and the injury of dozens of others after a 20-year-old nationalist plowed his car into a crowd.","Charlottesville hasn’t been the only place for white supremacy. TV and movies have been their own form of cluelessness. Remember Lee on “The Bachelorette”?","article","Review"
"This presidency isn’t just broken. It’s vacant.","As the worst week in a cursed presidency wound down, I spotted more and more forecasts that Donald Trump would resign, including from Tony Schwartz, who wrote “The Art of the Deal” for Trump and presumably understands his tortured psyche.","This presidency isn’t just broken. It’s vacant.","article","Op-Ed"
"The relationship between President Trump and Senator Mitch McConnell has disintegrated to the point that the men are no longer on speaking terms.","The relationship between President Trump and Senator Mitch McConnell, the majority leader, has disintegrated to the point that they have not spoken to each other in weeks, and Mr. McConnell has privately expressed uncertainty that Mr. Trump will be able to salvage his administration after a series of summer crises.","The relationship between President Trump and Senator Mitch McConnell has disintegrated to the point that the men are no longer on speaking terms.","article","News"
"Here’s what you need to know about the week’s top stories.","Here are the week’s top stories, and a look ahead.","Here’s what you need to know about the week’s top stories.","article","briefing"
"Here’s what you need to know to start your day.","(Want to get this briefing by email? Here’s the sign-up.)","Here’s what you need to know to start your day.","article","briefing"
"Susan Bro, the mother of the woman killed in Charlottesville, Va., spoke at a memorial service on Wednesday and called on the audience to take action.","Susan Bro, the mother of the woman killed in Charlottesville, Va., spoke at a memorial service on Wednesday and called on the audience to take action.","Susan Bro, the mother of the woman killed in Charlottesville, Va., spoke at a memorial service on Wednesday and called on the audience to take action.","multimedia","Video"
"The more white voters care about being white, the more they like President Trump.","In the wake of the presidential election, we’ve all been asking simplistic questions about how Donald Trump won. Was it economics? Was it racism? Was it misogyny? Did it come down to identity? We know that it can’t have been just one thing, and that President Trump’s triumph was a concoction of many things. Nonetheless, several factors came together in a peculiar way, with serious electoral consequences. Millions of white voters began to see themselves more openly not as white supremacists but as white identified.","The more white voters care about being white, the more they like President Trump.","article","Op-Ed"
"Why the words we use to describe Sally Hemings matter."," It has been 20 years since the historian Annette Gordon-Reed published “Thomas Jefferson and Sally Hemings: An American Controversy,” a book that successfully challenged the prevailing perceptions of both figures. In a piece for The New York Times Book Review, submitted just before the tragic events in Charlottesville, Va., Gordon-Reed reflects on the complexities that endure in our understanding of Hemings and the language we use to characterize her.","Why the words we use to describe Sally Hemings matter.","article","News"
"In an early-morning tweet, the president appeared to suggest that Mr. Corker was in political trouble in his home state.","President Trump escalated his attacks on congressional Republicans on Friday, targeting Senator Bob Corker of Tennessee, a frequent ally who was also among the most vocal critics of the president’s remarks in response to the violence two weeks ago in Charlottesville, Va.","In an early-morning tweet, the president appeared to suggest that Mr. Corker was in political trouble in his home state.","article","News"
"Support for Andrea Stewart-Cousins, the New York Senate minority leader, comes as another racially charged remark from a charter school proponent has emerged.","Some of New York’s top black Democrats were among the dozens who rallied on the streets of Harlem on Monday to show their support for Senator Andrea Stewart-Cousins, the state Senate minority leader, and criticize a hedge fund manager who had attacked her using racially inflammatory language.","Support for Andrea Stewart-Cousins, the New York Senate minority leader, comes as another racially charged remark from a charter school proponent has emerged.","article","News"
"Ruminating on a storied German opera festival’s troubled past, only to learn at intermission that Nazi sympathizers were on the march back home.","BAYREUTH, Germany — It was my first visit to the Bayreuth Festival, and I was wrestling with conflicting emotions. There was the thrill of realizing my long-held dream of hearing Richard Wagner’s music in the opera house he built, where some of my favorite recordings were made. But there was queasiness, too, at the inescapable memories of old photos showing the theater defiled during the Nazi era, festooned with swastikas and visited regularly by Hitler.","Ruminating on a storied German opera festival’s troubled past, only to learn at intermission that Nazi sympathizers were on the march back home.","article","News"
"He doesn’t want to lead a country. He wants to rule a tribe.","It has become increasingly clear to me after the tragedy of Charlottesville that Donald Trump not only has no interest in being president of the entire country but also is specifically tailoring his so-called presidency to the white racial-grievance apparatus.","He doesn’t want to lead a country. He wants to rule a tribe.","article","Op-Ed"
"This summer has produced dramatic headlines around the globe. Here are dozens of questions to test what you remember and help you learn more.","Updated: Aug. 31, 2017","This summer has produced dramatic headlines around the globe. Here are dozens of questions to test what you remember and help you learn more.","article","News"
